ts,hermes_price,hermes_conf,lazer_price,lazer_conf,lazer_bid,lazer_ask,deviation_abs,deviation_pct,lazer_spread,lazer_price_step,lazer_stuck
2026-04-08 08:24:27+00:00,138.370760,8.370750,130.001600,10.001600,120.000000,140.000000,-8.369160,-6.048359,20.000000,0.000130,True
2026-04-08 08:24:28+00:00,138.370760,8.370750,130.001470,10.001470,120.000000,140.000000,-8.369290,-6.048453,20.000000,0.000130,True
2026-04-08 08:24:29+00:00,138.353510,8.353510,130.001600,10.001600,120.000000,140.000000,-8.351910,-6.036645,20.000000,0.000130,True
2026-04-08 08:24:30+00:00,138.353510,8.353500,130.001730,10.001730,120.000000,140.000000,-8.351780,-6.036551,20.000000,0.000130,True
2026-04-08 08:24:31+00:00,138.353510,8.353500,130.001470,10.001470,120.000000,140.000000,-8.352040,-6.036739,20.000000,0.000260,True
2026-04-08 08:24:32+00:00,138.353510,8.353500,130.001600,10.001600,120.000000,140.000000,-8.351910,-6.036645,20.000000,0.000130,True
2026-04-08 08:24:33+00:00,138.353510,8.353500,130.002130,10.002130,120.000000,140.000000,-8.351380,-6.036262,20.000000,0.000530,True
2026-04-08 08:24:34+00:00,138.367550,8.367540,130.002130,10.002130,120.000000,140.000000,-8.365420,-6.045796,20.000000,0.000000,True
2026-04-08 08:24:35+00:00,138.367550,8.367540,130.002000,10.002000,120.000000,140.000000,-8.365550,-6.045890,20.000000,0.000130,True
2026-04-08 08:24:36+00:00,138.367550,8.367540,130.001730,10.001730,120.000000,140.000000,-8.365820,-6.046085,20.000000,0.000270,True
2026-04-08 08:24:37+00:00,138.367550,8.367540,130.002130,10.002130,120.000000,140.000000,-8.365420,-6.045796,20.000000,0.000400,True
2026-04-08 08:24:38+00:00,138.367550,8.367540,130.001730,10.001730,120.000000,140.000000,-8.365820,-6.046085,20.000000,0.000400,True
2026-04-08 08:24:39+00:00,138.367550,8.367540,130.002130,10.002130,120.000000,140.000000,-8.365420,-6.045796,20.000000,0.000400,True
2026-04-08 08:24:40+00:00,138.357270,8.357260,130.001470,10.001470,120.000000,140.000000,-8.355800,-6.039292,20.000000,0.000660,True
2026-04-08 08:24:41+00:00,138.357270,8.357260,130.002390,10.002390,120.000000,140.000000,-8.354880,-6.038627,20.000000,0.000920,True
2026-04-08 08:24:42+00:00,138.357270,8.357280,130.002000,10.002000,120.000000,140.000000,-8.355270,-6.038909,20.000000,0.000390,True
2026-04-08 08:24:43+00:00,138.357270,8.357280,130.001600,10.001600,120.000000,140.000000,-8.355670,-6.039198,20.000000,0.000400,True
2026-04-08 08:24:44+00:00,138.357270,8.357280,130.001600,10.001600,120.000000,140.000000,-8.355670,-6.039198,20.000000,0.000000,True
2026-04-08 08:24:45+00:00,138.368580,8.368590,130.001600,10.001600,120.000000,140.000000,-8.366980,-6.046879,20.000000,0.000000,True
2026-04-08 08:24:46+00:00,138.368580,8.368590,130.002130,10.002130,120.000000,140.000000,-8.366450,-6.046496,20.000000,0.000530,True
2026-04-08 08:24:47+00:00,138.368580,8.368570,130.001600,10.001600,120.000000,140.000000,-8.366980,-6.046879,20.000000,0.000530,True
2026-04-08 08:24:48+00:00,138.368580,8.368570,130.001730,10.001730,120.000000,140.000000,-8.366850,-6.046785,20.000000,0.000130,True
2026-04-08 08:24:49+00:00,138.368580,8.368570,130.002000,10.002000,120.000000,140.000000,-8.366580,-6.046589,20.000000,0.000270,True
2026-04-08 08:24:50+00:00,138.368580,8.368570,130.002260,10.002260,120.000000,140.000000,-8.366320,-6.046402,20.000000,0.000260,True
2026-04-08 08:24:51+00:00,138.367670,8.367660,130.002390,10.002390,120.000000,140.000000,-8.365280,-6.045690,20.000000,0.000130,True
2026-04-08 08:24:52+00:00,138.367670,8.367660,130.001470,10.001470,120.000000,140.000000,-8.366200,-6.046355,20.000000,0.000920,True
2026-04-08 08:24:53+00:00,138.367670,8.367660,130.002390,10.002390,120.000000,140.000000,-8.365280,-6.045690,20.000000,0.000920,True
2026-04-08 08:24:54+00:00,138.367670,8.367660,130.001860,10.001860,120.000000,140.000000,-8.365810,-6.046073,20.000000,0.000530,True
2026-04-08 08:24:55+00:00,138.367670,8.367680,130.001470,10.001470,120.000000,140.000000,-8.366200,-6.046355,20.000000,0.000390,True
2026-04-08 08:24:56+00:00,138.367670,8.367680,130.001860,10.001860,120.000000,140.000000,-8.365810,-6.046073,20.000000,0.000390,True
2026-04-08 08:24:57+00:00,138.369720,8.369730,130.001470,10.001470,120.000000,140.000000,-8.368250,-6.047747,20.000000,0.000390,True
2026-04-08 08:24:58+00:00,138.369720,8.369730,130.001600,10.001600,120.000000,140.000000,-8.368120,-6.047653,20.000000,0.000130,True
2026-04-08 08:24:59+00:00,138.369720,8.369730,130.001860,10.001860,120.000000,140.000000,-8.367860,-6.047465,20.000000,0.000260,True
2026-04-08 08:25:00+00:00,138.369720,8.369730,130.001470,10.001470,120.000000,140.000000,-8.368250,-6.047747,20.000000,0.000390,True
2026-04-08 08:25:01+00:00,138.369720,8.369730,130.001470,10.001470,120.000000,140.000000,-8.368250,-6.047747,20.000000,0.000000,True
2026-04-08 08:25:02+00:00,138.352270,8.352280,130.001470,10.001470,120.000000,140.000000,-8.350800,-6.035897,20.000000,0.000000,True
2026-04-08 08:25:03+00:00,138.352270,8.352280,130.001860,10.001860,120.000000,140.000000,-8.350410,-6.035615,20.000000,0.000390,True
2026-04-08 08:25:04+00:00,138.352270,8.352280,130.001860,10.001860,120.000000,140.000000,-8.350410,-6.035615,20.000000,0.000000,True
2026-04-08 08:25:05+00:00,138.352270,8.352280,130.002130,10.002130,120.000000,140.000000,-8.350140,-6.035420,20.000000,0.000270,True
2026-04-08 08:25:06+00:00,138.352270,8.352270,130.001860,10.001860,120.000000,140.000000,-8.350410,-6.035615,20.000000,0.000270,True
2026-04-08 08:25:07+00:00,138.352270,8.352270,130.001730,10.001730,120.000000,140.000000,-8.350540,-6.035709,20.000000,0.000130,True
2026-04-08 08:25:08+00:00,138.363790,8.363790,130.002000,10.002000,120.000000,140.000000,-8.361790,-6.043337,20.000000,0.000270,True
2026-04-08 08:25:09+00:00,138.363790,8.363790,130.001730,10.001730,120.000000,140.000000,-8.362060,-6.043532,20.000000,0.000270,True
2026-04-08 08:25:10+00:00,138.363790,8.363790,130.001730,10.001730,120.000000,140.000000,-8.362060,-6.043532,20.000000,0.000000,True
2026-04-08 08:25:11+00:00,138.363790,8.363790,130.001470,10.001470,120.000000,140.000000,-8.362320,-6.043720,20.000000,0.000260,True
2026-04-08 08:25:12+00:00,138.363790,8.363790,130.002130,10.002130,120.000000,140.000000,-8.361660,-6.043243,20.000000,0.000660,True
2026-04-08 08:25:13+00:00,138.363790,8.363780,130.001470,10.001470,120.000000,140.000000,-8.362320,-6.043720,20.000000,0.000660,True
2026-04-08 08:25:14+00:00,138.365420,8.365410,130.002130,10.002130,120.000000,140.000000,-8.363290,-6.044350,20.000000,0.000660,True
2026-04-08 08:25:15+00:00,138.365420,8.365410,130.002260,10.002260,120.000000,140.000000,-8.363160,-6.044256,20.000000,0.000130,True
2026-04-08 08:25:16+00:00,138.365420,8.365410,130.002000,10.002000,120.000000,140.000000,-8.363420,-6.044444,20.000000,0.000260,True
2026-04-08 08:25:17+00:00,138.365420,8.365410,130.002260,10.002260,120.000000,140.000000,-8.363160,-6.044256,20.000000,0.000260,True
2026-04-08 08:25:18+00:00,138.365420,8.365410,130.001730,10.001730,120.000000,140.000000,-8.363690,-6.044639,20.000000,0.000530,True
2026-04-08 08:25:19+00:00,138.370820,8.370810,130.001470,10.001470,120.000000,140.000000,-8.369350,-6.048493,20.000000,0.000260,True
2026-04-08 08:25:20+00:00,138.370820,8.370810,130.001600,10.001600,120.000000,140.000000,-8.369220,-6.048400,20.000000,0.000130,True
2026-04-08 08:25:21+00:00,138.370820,8.370810,130.002000,10.002000,120.000000,140.000000,-8.368820,-6.048110,20.000000,0.000400,True
2026-04-08 08:25:22+00:00,138.370820,8.370810,130.001860,10.001860,120.000000,140.000000,-8.368960,-6.048212,20.000000,0.000140,True
2026-04-08 08:25:23+00:00,138.370820,8.370810,130.001600,10.001600,120.000000,140.000000,-8.369220,-6.048400,20.000000,0.000260,True
2026-04-08 08:25:24+00:00,138.370820,8.370810,130.001730,10.001730,120.000000,140.000000,-8.369090,-6.048306,20.000000,0.000130,True
2026-04-08 08:25:25+00:00,138.370820,8.370810,130.001730,10.001730,120.000000,140.000000,-8.369090,-6.048306,20.000000,0.000000,True
2026-04-08 08:25:26+00:00,138.369810,8.369800,130.001470,10.001470,120.000000,140.000000,-8.368340,-6.047808,20.000000,0.000260,True
2026-04-08 08:25:27+00:00,138.369810,8.369800,130.001600,10.001600,120.000000,140.000000,-8.368210,-6.047714,20.000000,0.000130,True
2026-04-08 08:25:28+00:00,138.369810,8.369800,130.001730,10.001730,120.000000,140.000000,-8.368080,-6.047620,20.000000,0.000130,True
2026-04-08 08:25:29+00:00,138.369810,8.369800,130.001730,10.001730,120.000000,140.000000,-8.368080,-6.047620,20.000000,0.000000,True
2026-04-08 08:25:30+00:00,138.367680,8.367670,130.001470,10.001470,120.000000,140.000000,-8.366210,-6.046361,20.000000,0.000260,True
2026-04-08 08:25:31+00:00,138.367680,8.367670,130.002390,10.002390,120.000000,140.000000,-8.365290,-6.045697,20.000000,0.000920,True
2026-04-08 08:25:32+00:00,138.367680,8.367670,130.001470,10.001470,120.000000,140.000000,-8.366210,-6.046361,20.000000,0.000920,True
2026-04-08 08:25:33+00:00,138.367680,8.367670,130.001470,10.001470,120.000000,140.000000,-8.366210,-6.046361,20.000000,0.000000,True
2026-04-08 08:25:34+00:00,138.367680,8.367670,130.001600,10.001600,120.000000,140.000000,-8.366080,-6.046267,20.000000,0.000130,True
2026-04-08 08:25:35+00:00,138.362930,8.362930,130.001600,10.001600,120.000000,140.000000,-8.361330,-6.043042,20.000000,0.000000,True
2026-04-08 08:25:36+00:00,138.362930,8.362930,130.002130,10.002130,120.000000,140.000000,-8.360800,-6.042659,20.000000,0.000530,True
2026-04-08 08:25:37+00:00,138.362930,8.362930,130.002260,10.002260,120.000000,140.000000,-8.360670,-6.042565,20.000000,0.000130,True
2026-04-08 08:25:38+00:00,138.362930,8.362930,130.002260,10.002260,120.000000,140.000000,-8.360670,-6.042565,20.000000,0.000000,True
2026-04-08 08:25:39+00:00,138.362930,8.362930,130.002260,10.002260,120.000000,140.000000,-8.360670,-6.042565,20.000000,0.000000,True
2026-04-08 08:25:40+00:00,138.362930,8.362930,130.001730,10.001730,120.000000,140.000000,-8.361200,-6.042948,20.000000,0.000530,True
2026-04-08 08:25:41+00:00,138.362930,8.362930,130.002130,10.002130,120.000000,140.000000,-8.360800,-6.042659,20.000000,0.000400,True
2026-04-08 08:25:42+00:00,138.360020,8.360010,130.002000,10.002000,120.000000,140.000000,-8.358020,-6.040777,20.000000,0.000130,True
2026-04-08 08:25:43+00:00,138.360020,8.360010,130.001730,10.001730,120.000000,140.000000,-8.358290,-6.040972,20.000000,0.000270,True
2026-04-08 08:25:44+00:00,138.360020,8.360010,130.002000,10.002000,120.000000,140.000000,-8.358020,-6.040777,20.000000,0.000270,True
2026-04-08 08:25:45+00:00,138.360020,8.360010,130.001470,10.001470,120.000000,140.000000,-8.358550,-6.041160,20.000000,0.000530,True
2026-04-08 08:25:46+00:00,138.370280,8.370270,130.001730,10.001730,120.000000,140.000000,-8.368550,-6.047939,20.000000,0.000260,True
2026-04-08 08:25:47+00:00,138.370280,8.370270,130.001860,10.001860,120.000000,140.000000,-8.368420,-6.047845,20.000000,0.000130,True
2026-04-08 08:25:48+00:00,138.370280,8.370270,130.002130,10.002130,120.000000,140.000000,-8.368150,-6.047650,20.000000,0.000270,True
2026-04-08 08:25:49+00:00,138.370280,8.370270,130.001860,10.001860,120.000000,140.000000,-8.368420,-6.047845,20.000000,0.000270,True
2026-04-08 08:25:50+00:00,138.370280,8.370270,130.001730,10.001730,120.000000,140.000000,-8.368550,-6.047939,20.000000,0.000130,True
2026-04-08 08:25:51+00:00,138.370280,8.370270,130.001470,10.001470,120.000000,140.000000,-8.368810,-6.048127,20.000000,0.000260,True
2026-04-08 08:25:52+00:00,138.370280,8.370270,130.001600,10.001600,120.000000,140.000000,-8.368680,-6.048033,20.000000,0.000130,True
2026-04-08 08:25:53+00:00,138.364540,8.364530,130.001600,10.001600,120.000000,140.000000,-8.362940,-6.044135,20.000000,0.000000,True
2026-04-08 08:25:54+00:00,138.364540,8.364530,130.001860,10.001860,120.000000,140.000000,-8.362680,-6.043947,20.000000,0.000260,True
2026-04-08 08:25:55+00:00,138.364540,8.364530,130.001470,10.001470,120.000000,140.000000,-8.363070,-6.044229,20.000000,0.000390,True
2026-04-08 08:25:56+00:00,138.364540,8.364530,130.002130,10.002130,120.000000,140.000000,-8.362410,-6.043752,20.000000,0.000660,True
2026-04-08 08:25:57+00:00,138.364540,8.364530,130.002000,10.002000,120.000000,140.000000,-8.362540,-6.043846,20.000000,0.000130,True
2026-04-08 08:25:58+00:00,138.364540,8.364530,130.001470,10.001470,120.000000,140.000000,-8.363070,-6.044229,20.000000,0.000530,True
2026-04-08 08:25:59+00:00,138.352150,8.352140,130.002000,10.002000,120.000000,140.000000,-8.350150,-6.035432,20.000000,0.000530,True
2026-04-08 08:26:00+00:00,138.352150,8.352140,130.001730,10.001730,120.000000,140.000000,-8.350420,-6.035627,20.000000,0.000270,True
2026-04-08 08:26:01+00:00,138.352150,8.352140,130.001600,10.001600,120.000000,140.000000,-8.350550,-6.035721,20.000000,0.000130,True
2026-04-08 08:26:02+00:00,138.352150,8.352140,130.002520,10.002520,120.000000,140.000000,-8.349630,-6.035056,20.000000,0.000920,True
2026-04-08 08:26:03+00:00,138.352150,8.352140,130.001600,10.001600,120.000000,140.000000,-8.350550,-6.035721,20.000000,0.000920,True
2026-04-08 08:26:04+00:00,138.352150,8.352140,130.001470,10.001470,120.000000,140.000000,-8.350680,-6.035815,20.000000,0.000130,True
2026-04-08 08:26:05+00:00,138.358840,8.358830,130.001600,10.001600,120.000000,140.000000,-8.357240,-6.040265,20.000000,0.000130,True
2026-04-08 08:26:06+00:00,138.358840,8.358830,130.001470,10.001470,120.000000,140.000000,-8.357370,-6.040359,20.000000,0.000130,True
2026-04-08 08:26:07+00:00,138.358840,8.358830,130.001600,10.001600,120.000000,140.000000,-8.357240,-6.040265,20.000000,0.000130,True
2026-04-08 08:26:08+00:00,138.358840,8.358830,130.002000,10.002000,120.000000,140.000000,-8.356840,-6.039975,20.000000,0.000400,True
2026-04-08 08:26:09+00:00,138.359730,8.359720,130.001470,10.001470,120.000000,140.000000,-8.358260,-6.040963,20.000000,0.000530,True
2026-04-08 08:26:10+00:00,138.359730,8.359720,130.002130,10.002130,120.000000,140.000000,-8.357600,-6.040486,20.000000,0.000660,True
2026-04-08 08:26:11+00:00,138.359730,8.359720,130.002260,10.002260,120.000000,140.000000,-8.357470,-6.040392,20.000000,0.000130,True
2026-04-08 08:26:12+00:00,138.359730,8.359720,130.001600,10.001600,120.000000,140.000000,-8.358130,-6.040869,20.000000,0.000660,True
2026-04-08 08:26:13+00:00,138.359730,8.359730,130.001730,10.001730,120.000000,140.000000,-8.358000,-6.040775,20.000000,0.000130,True
2026-04-08 08:26:14+00:00,138.355030,8.355030,130.002000,10.002000,120.000000,140.000000,-8.353030,-6.037388,20.000000,0.000270,True
2026-04-08 08:26:15+00:00,138.355030,8.355030,130.001860,10.001860,120.000000,140.000000,-8.353170,-6.037489,20.000000,0.000140,True
2026-04-08 08:26:16+00:00,138.355030,8.355030,130.001470,10.001470,120.000000,140.000000,-8.353560,-6.037771,20.000000,0.000390,True
2026-04-08 08:26:17+00:00,138.355030,8.355030,130.002260,10.002260,120.000000,140.000000,-8.352770,-6.037200,20.000000,0.000790,True
2026-04-08 08:26:18+00:00,138.355030,8.355030,130.002130,10.002130,120.000000,140.000000,-8.352900,-6.037294,20.000000,0.000130,True
2026-04-08 08:26:19+00:00,138.355030,8.355030,130.002000,10.002000,120.000000,140.000000,-8.353030,-6.037388,20.000000,0.000130,True
2026-04-08 08:26:20+00:00,138.352520,8.352520,130.001470,10.001470,120.000000,140.000000,-8.351050,-6.036066,20.000000,0.000530,True
2026-04-08 08:26:21+00:00,138.352520,8.352520,130.002130,10.002130,120.000000,140.000000,-8.350390,-6.035589,20.000000,0.000660,True
2026-04-08 08:26:22+00:00,138.352520,8.352520,130.001600,10.001600,120.000000,140.000000,-8.350920,-6.035972,20.000000,0.000530,True
2026-04-08 08:26:23+00:00,138.352520,8.352520,130.002390,10.002390,120.000000,140.000000,-8.350130,-6.035401,20.000000,0.000790,True
2026-04-08 08:26:24+00:00,138.352520,8.352520,130.002000,10.002000,120.000000,140.000000,-8.350520,-6.035683,20.000000,0.000390,True
2026-04-08 08:26:25+00:00,138.352520,8.352520,130.002130,10.002130,120.000000,140.000000,-8.350390,-6.035589,20.000000,0.000130,True
2026-04-08 08:26:26+00:00,138.360650,8.360650,130.001860,10.001860,120.000000,140.000000,-8.358790,-6.041306,20.000000,0.000270,True
2026-04-08 08:26:27+00:00,138.360650,8.360650,130.001600,10.001600,120.000000,140.000000,-8.359050,-6.041494,20.000000,0.000260,True
2026-04-08 08:26:28+00:00,138.360650,8.360650,130.001860,10.001860,120.000000,140.000000,-8.358790,-6.041306,20.000000,0.000260,True
2026-04-08 08:26:29+00:00,138.360650,8.360650,130.002130,10.002130,120.000000,140.000000,-8.358520,-6.041111,20.000000,0.000270,True
2026-04-08 08:26:30+00:00,138.360650,8.360650,130.001470,10.001470,120.000000,140.000000,-8.359180,-6.041588,20.000000,0.000660,True
2026-04-08 08:26:31+00:00,138.352800,8.352800,130.001860,10.001860,120.000000,140.000000,-8.350940,-6.035975,20.000000,0.000390,True
2026-04-08 08:26:32+00:00,138.352800,8.352800,130.002390,10.002390,120.000000,140.000000,-8.350410,-6.035592,20.000000,0.000530,True
2026-04-08 08:26:33+00:00,138.352800,8.352800,130.001600,10.001600,120.000000,140.000000,-8.351200,-6.036163,20.000000,0.000790,True
2026-04-08 08:26:34+00:00,138.352800,8.352800,130.001730,10.001730,120.000000,140.000000,-8.351070,-6.036069,20.000000,0.000130,True
2026-04-08 08:26:35+00:00,138.352800,8.352800,130.002390,10.002390,120.000000,140.000000,-8.350410,-6.035592,20.000000,0.000660,True
2026-04-08 08:26:36+00:00,138.352800,8.352800,130.001470,10.001470,120.000000,140.000000,-8.351330,-6.036257,20.000000,0.000920,True
2026-04-08 08:26:37+00:00,138.360980,8.360980,130.001600,10.001600,120.000000,140.000000,-8.359380,-6.041718,20.000000,0.000130,True
2026-04-08 08:26:38+00:00,138.360980,8.360980,130.001730,10.001730,120.000000,140.000000,-8.359250,-6.041624,20.000000,0.000130,True
2026-04-08 08:26:39+00:00,138.360980,8.360980,130.002000,10.002000,120.000000,140.000000,-8.358980,-6.041429,20.000000,0.000270,True
2026-04-08 08:26:40+00:00,138.360980,8.360980,130.001470,10.001470,120.000000,140.000000,-8.359510,-6.041812,20.000000,0.000530,True
2026-04-08 08:26:41+00:00,138.360980,8.360980,130.001600,10.001600,120.000000,140.000000,-8.359380,-6.041718,20.000000,0.000130,True
2026-04-08 08:26:42+00:00,138.355440,8.355450,130.001730,10.001730,120.000000,140.000000,-8.353710,-6.037862,20.000000,0.000130,True
2026-04-08 08:26:43+00:00,138.355440,8.355450,130.001730,10.001730,120.000000,140.000000,-8.353710,-6.037862,20.000000,0.000000,True
2026-04-08 08:26:44+00:00,138.355440,8.355450,130.001730,10.001730,120.000000,140.000000,-8.353710,-6.037862,20.000000,0.000000,True
2026-04-08 08:26:45+00:00,138.355440,8.355450,130.002260,10.002260,120.000000,140.000000,-8.353180,-6.037479,20.000000,0.000530,True
2026-04-08 08:26:46+00:00,138.355440,8.355450,130.002650,10.002650,120.000000,140.000000,-8.352790,-6.037197,20.000000,0.000390,True
2026-04-08 08:26:47+00:00,138.355440,8.355450,130.002000,10.002000,120.000000,140.000000,-8.353440,-6.037666,20.000000,0.000650,True
2026-04-08 08:26:48+00:00,138.365380,8.365370,130.001860,10.001860,120.000000,140.000000,-8.363520,-6.044518,20.000000,0.000140,True
2026-04-08 08:26:49+00:00,138.365380,8.365370,130.001860,10.001860,120.000000,140.000000,-8.363520,-6.044518,20.000000,0.000000,True
2026-04-08 08:26:50+00:00,138.365380,8.365370,130.002130,10.002130,120.000000,140.000000,-8.363250,-6.044323,20.000000,0.000270,True
2026-04-08 08:26:51+00:00,138.365380,8.365370,130.001470,10.001470,120.000000,140.000000,-8.363910,-6.044800,20.000000,0.000660,True
2026-04-08 08:26:52+00:00,138.365380,8.365370,130.001730,10.001730,120.000000,140.000000,-8.363650,-6.044612,20.000000,0.000260,True
2026-04-08 08:26:53+00:00,138.365380,8.365370,130.002260,10.002260,120.000000,140.000000,-8.363120,-6.044229,20.000000,0.000530,True
2026-04-08 08:26:54+00:00,138.357540,8.357530,130.002000,10.002000,120.000000,140.000000,-8.355540,-6.039093,20.000000,0.000260,True
2026-04-08 08:26:55+00:00,138.357540,8.357530,130.002390,10.002390,120.000000,140.000000,-8.355150,-6.038811,20.000000,0.000390,True
2026-04-08 08:26:56+00:00,138.357540,8.357530,130.001600,10.001600,120.000000,140.000000,-8.355940,-6.039382,20.000000,0.000790,True
2026-04-08 08:26:57+00:00,138.357540,8.357530,130.001860,10.001860,120.000000,140.000000,-8.355680,-6.039194,20.000000,0.000260,True
2026-04-08 08:26:58+00:00,138.356570,8.356560,130.001730,10.001730,120.000000,140.000000,-8.354840,-6.038629,20.000000,0.000130,True
2026-04-08 08:26:59+00:00,138.356570,8.356560,130.002000,10.002000,120.000000,140.000000,-8.354570,-6.038434,20.000000,0.000270,True
2026-04-08 08:27:00+00:00,138.356570,8.356560,130.001730,10.001730,120.000000,140.000000,-8.354840,-6.038629,20.000000,0.000270,True
2026-04-08 08:27:01+00:00,138.356570,8.356560,130.001730,10.001730,120.000000,140.000000,-8.354840,-6.038629,20.000000,0.000000,True
2026-04-08 08:27:02+00:00,138.356570,8.356560,130.002000,10.002000,120.000000,140.000000,-8.354570,-6.038434,20.000000,0.000270,True
2026-04-08 08:27:03+00:00,138.356570,8.356560,130.002000,10.002000,120.000000,140.000000,-8.354570,-6.038434,20.000000,0.000000,True
2026-04-08 08:27:04+00:00,138.358580,8.358570,130.002130,10.002130,120.000000,140.000000,-8.356450,-6.039705,20.000000,0.000130,True
2026-04-08 08:27:05+00:00,138.358580,8.358570,130.001860,10.001860,120.000000,140.000000,-8.356720,-6.039900,20.000000,0.000270,True
2026-04-08 08:27:06+00:00,138.358580,8.358580,130.001470,10.001470,120.000000,140.000000,-8.357110,-6.040182,20.000000,0.000390,True
2026-04-08 08:27:07+00:00,138.358580,8.358580,130.001860,10.001860,120.000000,140.000000,-8.356720,-6.039900,20.000000,0.000390,True
2026-04-08 08:27:08+00:00,138.358580,8.358580,130.001600,10.001600,120.000000,140.000000,-8.356980,-6.040088,20.000000,0.000260,True
2026-04-08 08:27:09+00:00,138.358580,8.358580,130.002000,10.002000,120.000000,140.000000,-8.356580,-6.039799,20.000000,0.000400,True
2026-04-08 08:27:10+00:00,138.370930,8.370930,130.002000,10.002000,120.000000,140.000000,-8.368930,-6.048185,20.000000,0.000000,True
2026-04-08 08:27:11+00:00,138.370930,8.370930,130.001730,10.001730,120.000000,140.000000,-8.369200,-6.048380,20.000000,0.000270,True
2026-04-08 08:27:12+00:00,138.370930,8.370920,130.002000,10.002000,120.000000,140.000000,-8.368930,-6.048185,20.000000,0.000270,True
2026-04-08 08:27:13+00:00,138.370930,8.370920,130.002130,10.002130,120.000000,140.000000,-8.368800,-6.048091,20.000000,0.000130,True
2026-04-08 08:27:14+00:00,138.370930,8.370920,130.001730,10.001730,120.000000,140.000000,-8.369200,-6.048380,20.000000,0.000400,True
2026-04-08 08:27:15+00:00,138.355090,8.355080,130.001470,10.001470,120.000000,140.000000,-8.353620,-6.037812,20.000000,0.000260,True
2026-04-08 08:27:16+00:00,138.355090,8.355080,130.001470,10.001470,120.000000,140.000000,-8.353620,-6.037812,20.000000,0.000000,True
2026-04-08 08:27:17+00:00,138.355090,8.355080,130.001470,10.001470,120.000000,140.000000,-8.353620,-6.037812,20.000000,0.000000,True
2026-04-08 08:27:18+00:00,138.355090,8.355100,130.002390,10.002390,120.000000,140.000000,-8.352700,-6.037147,20.000000,0.000920,True
2026-04-08 08:27:19+00:00,138.355090,8.355100,130.002000,10.002000,120.000000,140.000000,-8.353090,-6.037429,20.000000,0.000390,True
2026-04-08 08:27:20+00:00,138.355090,8.355100,130.002130,10.002130,120.000000,140.000000,-8.352960,-6.037335,20.000000,0.000130,True
2026-04-08 08:27:21+00:00,138.371480,8.371490,130.002260,10.002260,120.000000,140.000000,-8.369220,-6.048371,20.000000,0.000130,True
2026-04-08 08:27:22+00:00,138.371480,8.371490,130.001600,10.001600,120.000000,140.000000,-8.369880,-6.048848,20.000000,0.000660,True
2026-04-08 08:27:23+00:00,138.371480,8.371490,130.001860,10.001860,120.000000,140.000000,-8.369620,-6.048660,20.000000,0.000260,True
2026-04-08 08:27:24+00:00,138.371480,8.371480,130.001470,10.001470,120.000000,140.000000,-8.370010,-6.048942,20.000000,0.000390,True
2026-04-08 08:27:25+00:00,138.371480,8.371480,130.002130,10.002130,120.000000,140.000000,-8.369350,-6.048465,20.000000,0.000660,True
2026-04-08 08:27:26+00:00,138.371480,8.371480,130.002000,10.002000,120.000000,140.000000,-8.369480,-6.048559,20.000000,0.000130,True
2026-04-08 08:27:27+00:00,138.371480,8.371480,130.002000,10.002000,120.000000,140.000000,-8.369480,-6.048559,20.000000,0.000000,True
2026-04-08 08:27:28+00:00,138.354200,8.354200,130.002390,10.002390,120.000000,140.000000,-8.351810,-6.036542,20.000000,0.000390,True
2026-04-08 08:27:29+00:00,138.354200,8.354200,130.001470,10.001470,120.000000,140.000000,-8.352730,-6.037207,20.000000,0.000920,True
2026-04-08 08:27:30+00:00,138.354200,8.354200,130.001730,10.001730,120.000000,140.000000,-8.352470,-6.037019,20.000000,0.000260,True
2026-04-08 08:27:31+00:00,138.354200,8.354200,130.001470,10.001470,120.000000,140.000000,-8.352730,-6.037207,20.000000,0.000260,True
2026-04-08 08:27:32+00:00,138.354200,8.354200,130.002260,10.002260,120.000000,140.000000,-8.351940,-6.036636,20.000000,0.000790,True
2026-04-08 08:27:33+00:00,138.358100,8.358100,130.001860,10.001860,120.000000,140.000000,-8.356240,-6.039574,20.000000,0.000400,True
2026-04-08 08:27:34+00:00,138.358100,8.358100,130.001860,10.001860,120.000000,140.000000,-8.356240,-6.039574,20.000000,0.000000,True
2026-04-08 08:27:35+00:00,138.358100,8.358100,130.002390,10.002390,120.000000,140.000000,-8.355710,-6.039191,20.000000,0.000530,True
2026-04-08 08:27:36+00:00,138.358100,8.358100,130.001600,10.001600,120.000000,140.000000,-8.356500,-6.039762,20.000000,0.000790,True
2026-04-08 08:27:37+00:00,138.358100,8.358100,130.001860,10.001860,120.000000,140.000000,-8.356240,-6.039574,20.000000,0.000260,True
2026-04-08 08:27:38+00:00,138.358100,8.358100,130.001470,10.001470,120.000000,140.000000,-8.356630,-6.039856,20.000000,0.000390,True
2026-04-08 08:27:39+00:00,138.368500,8.368500,130.002000,10.002000,120.000000,140.000000,-8.366500,-6.046535,20.000000,0.000530,True
2026-04-08 08:27:40+00:00,138.368500,8.368500,130.001600,10.001600,120.000000,140.000000,-8.366900,-6.046824,20.000000,0.000400,True
2026-04-08 08:27:41+00:00,138.368500,8.368500,130.001470,10.001470,120.000000,140.000000,-8.367030,-6.046918,20.000000,0.000130,True
2026-04-08 08:27:42+00:00,138.368500,8.368500,130.002260,10.002260,120.000000,140.000000,-8.366240,-6.046347,20.000000,0.000790,True
